Date Time,SPD10-DK ,TMP10-DK ,DEW PT.  ,RAIN 
2023-08-26 08:00:00,3.1,5.0,70.8,0.0
2023-08-26 09:00:00,6.6,6.0,71.5,0.0
2023-08-26 10:00:00,7.3,358.0,70.4,0.0
2023-08-26 11:00:00,8.7,0.0,68.1,0.0
2023-08-26 12:00:00,6.4,356.0,67.8,0.0
2023-08-26 13:00:00,4.8,349.0,66.7,0.0
2023-08-26 14:00:00,4.2,311.0,65.9,0.0
2023-08-26 15:00:00,4.8,358.0,65.1,0.0
2023-08-26 16:00:00,6.6,2.0,64.5,0.0
2023-08-26 17:00:00,4.9,336.0,63.6,0.0
2023-08-26 18:00:00,7.2,357.0,63.7,0.0
2023-08-26 19:00:00,5.7,12.0,63.3,0.0
2023-08-26 20:00:00,3.0,38.0,63.6,0.0
2023-08-26 21:00:00,0.9,50.0,64.9,0.0
2023-08-26 22:00:00,2.8,3.0,65.6,0.0
2023-08-26 23:00:00,1.3,43.0,65.9,0.0
2023-08-27 00:00:00,1.5,51.0,65.8,0.0
2023-08-27 01:00:00,1.1,28.0,66.0,0.0
2023-08-27 02:00:00,1.4,296.0,66.1,0.0
2023-08-27 03:00:00,1.0,69.0,66.2,0.0
2023-08-27 04:00:00,1.1,14.0,65.7,0.0
2023-08-27 05:00:00,1.8,44.0,65.3,0.0
2023-08-27 06:00:00,1.8,47.0,64.6,0.0
2023-08-27 07:00:00,0.9,295.0,65.3,0.0
2023-08-27 08:00:00,3.5,9.0,65.7,0.0
2023-08-27 09:00:00,7.1,13.0,65.6,0.0
2023-08-27 10:00:00,5.8,17.0,65.7,0.0
2023-08-27 11:00:00,4.4,64.0,64.5,0.0
2023-08-27 12:00:00,3.6,56.0,63.6,0.0
2023-08-27 13:00:00,3.2,25.0,64.3,0.0
2023-08-27 14:00:00,2.6,45.0,63.5,0.0
2023-08-27 15:00:00,3.3,80.0,62.6,0.0
2023-08-27 16:00:00,3.9,121.0,62.7,0.0
2023-08-27 17:00:00,3.7,59.0,62.6,0.0
2023-08-27 18:00:00,5.4,146.0,63.9,0.0
2023-08-27 19:00:00,5.9,148.0,64.2,0.0
2023-08-27 20:00:00,5.1,164.0,64.4,0.0
2023-08-27 21:00:00,5.0,177.0,65.0,0.0
2023-08-27 22:00:00,2.7,152.0,66.3,0.0
2023-08-27 23:00:00,4.5,151.0,66.4,0.0
2023-08-28 00:00:00,4.7,177.0,68.5,0.0
2023-08-28 01:00:00,3.9,163.0,69.0,0.0
2023-08-28 02:00:00,2.3,94.0,68.6,0.0
2023-08-28 03:00:00,1.3,81.0,68.9,0.0
2023-08-28 04:00:00,1.5,77.0,68.6,0.0
2023-08-28 05:00:00,1.9,88.0,68.9,0.0
2023-08-28 06:00:00,2.6,78.0,68.9,0.0
2023-08-28 07:00:00,2.5,83.0,68.4,0.0
2023-08-28 08:00:00,2.6,79.0,67.8,0.0
2023-08-28 09:00:00,3.0,74.0,67.9,0.0
2023-08-28 10:00:00,3.3,94.0,67.3,0.0
2023-08-28 11:00:00,3.7,100.0,66.5,0.0
2023-08-28 12:00:00,4.9,130.0,65.1,0.0
2023-08-28 13:00:00,4.0,140.0,65.5,0.0
2023-08-28 14:00:00,7.2,133.0,64.5,0.0
2023-08-28 15:00:00,7.7,144.0,66.0,0.0
2023-08-28 16:00:00,5.9,136.0,67.4,0.0
2023-08-28 17:00:00,7.1,149.0,67.0,0.0
2023-08-28 18:00:00,6.7,160.0,67.5,0.0
2023-08-28 19:00:00,4.8,147.0,67.6,0.0
2023-08-28 20:00:00,3.3,132.0,67.9,0.0
2023-08-28 21:00:00,3.3,135.0,68.0,0.0
2023-08-28 22:00:00,1.8,72.0,67.8,0.0
2023-08-28 23:00:00,1.8,80.0,67.9,0.0
2023-08-29 00:00:00,1.8,30.0,67.3,0.0
2023-08-29 01:00:00,2.4,16.0,67.4,0.0
2023-08-29 02:00:00,2.0,21.0,67.6,0.0
2023-08-29 03:00:00,3.4,19.0,67.7,0.0
2023-08-29 04:00:00,2.7,19.0,67.6,0.0
2023-08-29 05:00:00,3.2,14.0,67.7,0.0
2023-08-29 06:00:00,4.4,27.0,67.5,0.0
2023-08-29 07:00:00,2.4,37.0,67.7,0.0
2023-08-29 08:00:00,2.5,29.0,67.8,0.0
2023-08-29 09:00:00,2.6,12.0,68.1,0.0
2023-08-29 10:00:00,2.8,45.0,68.8,0.0
2023-08-29 11:00:00,3.4,16.0,70.2,0.0
2023-08-29 12:00:00,1.9,17.0,69.7,0.0
2023-08-29 13:00:00,2.6,42.0,70.4,0.0
2023-08-29 14:00:00,3.8,78.0,70.8,0.0
2023-08-29 15:00:00,2.3,112.0,70.1,0.0
2023-08-29 16:00:00,2.2,124.0,70.1,0.0
2023-08-29 17:00:00,3.2,115.0,71.3,0.0
2023-08-29 18:00:00,2.2,107.0,71.5,0.0
2023-08-29 19:00:00,2.6,141.0,71.3,0.0
2023-08-29 20:00:00,1.7,94.0,71.2,0.0
2023-08-29 21:00:00,2.3,140.0,71.5,0.0
2023-08-29 22:00:00,2.6,139.0,71.2,0.0
2023-08-29 23:00:00,4.4,159.0,71.0,0.0
2023-08-30 00:00:00,5.2,172.0,71.1,0.0
2023-08-30 01:00:00,5.2,178.0,71.3,0.0
2023-08-30 02:00:00,6.7,167.0,71.4,0.0
2023-08-30 03:00:00,4.4,187.0,71.6,0.0
2023-08-30 04:00:00,2.9,217.0,71.8,0.0
2023-08-30 05:00:00,2.3,229.0,72.5,0.0
2023-08-30 06:00:00,1.8,309.0,70.9,0.01
2023-08-30 07:00:00,2.0,354.0,70.9,0.0
2023-08-30 08:00:00,4.5,4.0,67.8,0.0
2023-08-30 09:00:00,4.3,339.0,63.5,0.0
2023-08-30 10:00:00,7.7,346.0,61.0,0.0
2023-08-30 11:00:00,10.2,1.0,60.2,0.0
2023-08-30 12:00:00,8.3,348.0,60.8,0.0
2023-08-30 13:00:00,5.7,347.0,61.2,0.0
2023-08-30 14:00:00,5.2,308.0,60.3,0.0
2023-08-30 15:00:00,6.1,345.0,58.7,0.0
2023-08-30 16:00:00,5.1,338.0,57.8,0.0
2023-08-30 17:00:00,6.3,351.0,57.1,0.0
2023-08-30 18:00:00,9.0,358.0,55.1,0.0
2023-08-30 19:00:00,6.1,353.0,54.5,0.0
2023-08-30 20:00:00,5.1,358.0,55.7,0.0
2023-08-30 21:00:00,7.1,359.0,55.4,0.0
2023-08-30 22:00:00,6.5,4.0,55.6,0.0
2023-08-30 23:00:00,7.0,1.0,55.7,0.0
2023-08-31 00:00:00,7.5,357.0,55.3,0.0
2023-08-31 01:00:00,6.6,0.0,55.2,0.0
2023-08-31 02:00:00,5.2,1.0,55.5,0.0
2023-08-31 03:00:00,3.0,2.0,56.1,0.0
2023-08-31 04:00:00,3.5,14.0,55.8,0.0
2023-08-31 05:00:00,4.7,21.0,54.8,0.0
2023-08-31 06:00:00,4.8,12.0,54.7,0.0
2023-08-31 07:00:00,5.6,9.0,55.1,0.0
2023-08-31 08:00:00,6.5,12.0,55.4,0.0
2023-08-31 09:00:00,13.8,24.0,54.2,0.0
2023-08-31 10:00:00,11.3,25.0,54.4,0.0
2023-08-31 11:00:00,13.4,20.0,51.8,0.0
2023-08-31 12:00:00,13.6,17.0,49.2,0.0
2023-08-31 13:00:00,12.1,22.0,46.8,0.0
2023-08-31 14:00:00,11.1,13.0,47.5,0.0
2023-08-31 15:00:00,11.4,20.0,46.3,0.0
2023-08-31 16:00:00,9.8,32.0,46.2,0.0
2023-08-31 17:00:00,11.5,12.0,48.5,0.0
2023-08-31 18:00:00,9.5,25.0,48.5,0.0
2023-08-31 19:00:00,7.2,32.0,48.2,0.0
2023-08-31 20:00:00,5.5,34.0,47.5,0.0
2023-08-31 21:00:00,4.5,34.0,48.7,0.0
2023-08-31 22:00:00,2.3,34.0,49.1,0.0
2023-08-31 23:00:00,1.6,22.0,49.0,0.0
2023-09-01 00:00:00,4.2,62.3,50.8,0.0
2023-09-01 00:00:00,4.2,62.3,50.8,0.0
2023-09-01 01:00:00,3.9,60.1,50.6,0.0
2023-09-01 01:00:00,3.9,60.1,50.6,0.0
2023-09-01 02:00:00,4.2,58.5,50.2,0.0
2023-09-01 02:00:00,4.2,58.5,50.2,0.0
2023-09-01 03:00:00,6.2,59.1,49.8,0.0
2023-09-01 03:00:00,6.2,59.1,49.8,0.0
2023-09-01 04:00:00,5.9,59.1,48.9,0.0
2023-09-01 04:00:00,5.9,59.1,48.9,0.0
2023-09-01 05:00:00,5.6,58.1,49.0,0.0
2023-09-01 05:00:00,5.6,58.1,49.0,0.0
2023-09-01 06:00:00,5.0,57.0,48.5,0.0
2023-09-01 06:00:00,5.0,57.0,48.5,0.0
2023-09-01 07:00:00,2.7,55.2,49.0,0.0
2023-09-01 07:00:00,2.7,55.2,49.0,0.0
2023-09-01 08:00:00,3.1,58.0,51.0,0.0
2023-09-01 08:00:00,3.1,58.0,51.0,0.0
2023-09-01 09:00:00,7.4,63.0,51.2,0.0
2023-09-01 09:00:00,7.4,63.0,51.2,0.0
2023-09-01 10:00:00,5.0,66.2,51.2,0.0
2023-09-01 10:00:00,5.0,66.2,51.2,0.0
2023-09-01 11:00:00,3.2,69.4,52.0,0.0
2023-09-01 11:00:00,3.2,69.4,52.0,0.0
2023-09-01 12:00:00,4.7,72.3,50.3,0.0
2023-09-01 12:00:00,4.7,72.3,50.3,0.0
2023-09-01 13:00:00,5.0,74.2,49.5,0.0
2023-09-01 13:00:00,5.0,74.2,49.5,0.0
2023-09-01 14:00:00,3.0,76.0,49.8,0.0
2023-09-01 14:00:00,3.0,76.0,49.8,0.0
2023-09-01 15:00:00,3.6,77.6,50.1,0.0
2023-09-01 15:00:00,3.6,77.6,50.1,0.0
2023-09-01 16:00:00,3.3,78.1,49.2,0.0
2023-09-01 16:00:00,3.3,78.1,49.2,0.0
2023-09-01 17:00:00,6.0,78.4,50.3,0.0
2023-09-01 17:00:00,6.0,78.4,50.3,0.0
2023-09-01 18:00:00,5.8,78.5,50.6,0.0
2023-09-01 18:00:00,5.8,78.5,50.6,0.0
2023-09-01 19:00:00,5.2,77.1,50.9,0.0
2023-09-01 19:00:00,5.2,77.1,50.9,0.0
2023-09-01 20:00:00,2.8,72.1,55.4,0.0
2023-09-01 20:00:00,2.8,72.1,55.4,0.0
2023-09-01 21:00:00,6.6,71.1,52.0,0.0
2023-09-01 21:00:00,6.6,71.1,52.0,0.0
2023-09-01 22:00:00,5.6,67.7,53.8,0.0
2023-09-01 22:00:00,5.6,67.7,53.8,0.0
2023-09-01 23:00:00,2.3,65.1,53.7,0.0
2023-09-01 23:00:00,2.3,65.1,53.7,0.0
2023-09-02 00:00:00,0.8,60.5,53.4,0.0
2023-09-02 00:00:00,0.8,60.5,53.4,0.0
2023-09-02 01:00:00,1.9,58.1,54.1,0.0
2023-09-02 01:00:00,1.9,58.1,54.1,0.0
2023-09-02 02:00:00,1.5,58.3,53.5,0.0
2023-09-02 02:00:00,1.5,58.3,53.5,0.0
2023-09-02 03:00:00,1.0,58.0,53.0,0.0
2023-09-02 03:00:00,1.0,58.0,53.0,0.0
2023-09-02 04:00:00,1.7,55.0,51.6,0.0
2023-09-02 04:00:00,1.7,55.0,51.6,0.0
2023-09-02 05:00:00,1.0,55.2,52.7,0.0
2023-09-02 05:00:00,1.0,55.2,52.7,0.0
2023-09-02 06:00:00,1.1,53.8,50.4,0.0
2023-09-02 06:00:00,1.1,53.8,50.4,0.0
2023-09-02 07:00:00,1.7,53.8,50.4,0.0
2023-09-02 07:00:00,1.7,53.8,50.4,0.0
2023-09-02 08:00:00,2.1,56.5,54.6,0.0
2023-09-02 08:00:00,2.1,56.5,54.6,0.0
2023-09-02 09:00:00,4.9,63.1,57.2,0.0
2023-09-02 09:00:00,4.9,63.1,57.2,0.0
2023-09-02 10:00:00,6.3,68.0,58.4,0.0
2023-09-02 10:00:00,6.3,68.0,58.4,0.0
2023-09-02 11:00:00,7.5,72.5,57.8,0.0
2023-09-02 11:00:00,7.5,72.5,57.8,0.0
2023-09-02 12:00:00,6.9,76.0,57.8,0.0
2023-09-02 12:00:00,6.9,76.0,57.8,0.0
2023-09-02 13:00:00,5.1,78.3,57.2,0.0
2023-09-02 13:00:00,5.1,78.3,57.2,0.0
2023-09-02 14:00:00,5.8,81.0,58.5,0.0
2023-09-02 14:00:00,5.8,81.0,58.5,0.0
2023-09-02 15:00:00,3.6,82.9,58.9,0.0
2023-09-02 15:00:00,3.6,82.9,58.9,0.0
2023-09-02 16:00:00,5.3,84.9,58.6,0.0
2023-09-02 16:00:00,5.3,84.9,58.6,0.0
2023-09-02 17:00:00,7.6,84.6,59.5,0.0
2023-09-02 17:00:00,7.6,84.6,59.5,0.0
2023-09-02 18:00:00,6.3,83.6,60.5,0.0
2023-09-02 18:00:00,6.3,83.6,60.5,0.0
2023-09-02 19:00:00,6.9,81.4,61.9,0.0
2023-09-02 19:00:00,6.9,81.4,61.9,0.0
2023-09-02 20:00:00,6.8,78.4,61.8,0.0
2023-09-02 20:00:00,6.8,78.4,61.8,0.0
2023-09-02 21:00:00,5.9,76.4,62.0,0.0
2023-09-02 21:00:00,5.9,76.4,62.0,0.0
2023-09-02 22:00:00,5.2,74.4,62.3,0.0
2023-09-02 22:00:00,5.2,74.4,62.3,0.0
2023-09-02 23:00:00,5.3,73.3,62.6,0.0
2023-09-02 23:00:00,5.3,73.3,62.6,0.0
2023-09-03 00:00:00,1.6,70.7,62.7,0.0
2023-09-03 00:00:00,1.6,70.7,62.7,0.0
2023-09-03 01:00:00,3.0,72.1,63.2,0.0
2023-09-03 01:00:00,3.0,72.1,63.2,0.0
2023-09-03 02:00:00,1.6,70.2,63.5,0.0
2023-09-03 02:00:00,1.6,70.2,63.5,0.0
2023-09-03 03:00:00,1.6,69.4,63.3,0.0
2023-09-03 03:00:00,1.6,69.4,63.3,0.0
2023-09-03 04:00:00,2.2,67.9,63.4,0.0
2023-09-03 04:00:00,2.2,67.9,63.4,0.0
2023-09-03 05:00:00,0.9,65.4,62.4,0.0
2023-09-03 05:00:00,0.9,65.4,62.4,0.0
2023-09-03 06:00:00,1.3,64.3,62.3,0.0
2023-09-03 06:00:00,1.3,64.3,62.3,0.0
2023-09-03 07:00:00,1.2,64.0,62.0,0.0
2023-09-03 07:00:00,1.2,64.0,62.0,0.0
2023-09-03 08:00:00,1.4,66.4,63.7,0.0
2023-09-03 08:00:00,1.4,66.4,63.7,0.0
2023-09-03 09:00:00,3.0,74.3,65.0,0.0
2023-09-03 09:00:00,3.0,74.3,65.0,0.0
2023-09-03 10:00:00,3.6,80.7,65.9,0.0
2023-09-03 10:00:00,3.6,80.7,65.9,0.0
2023-09-03 11:00:00,3.0,83.8,66.7,0.0
2023-09-03 11:00:00,3.0,83.8,66.7,0.0
2023-09-03 12:00:00,5.3,87.0,65.7,0.0
2023-09-03 12:00:00,5.3,87.0,65.7,0.0
2023-09-03 13:00:00,4.8,89.0,64.4,0.0
2023-09-03 13:00:00,4.8,89.0,64.4,0.0
2023-09-03 14:00:00,5.1,91.4,62.8,0.0
2023-09-03 14:00:00,5.1,91.4,62.8,0.0
2023-09-03 15:00:00,4.7,92.5,63.0,0.0
2023-09-03 15:00:00,4.7,92.5,63.0,0.0
2023-09-03 16:00:00,4.3,92.8,62.8,0.0
2023-09-03 16:00:00,4.3,92.8,62.8,0.0
2023-09-03 17:00:00,3.9,92.9,62.5,0.0
2023-09-03 17:00:00,3.9,92.9,62.5,0.0
2023-09-03 18:00:00,3.3,92.3,62.0,0.0
2023-09-03 18:00:00,3.3,92.3,62.0,0.0
2023-09-03 19:00:00,3.5,90.4,61.6,0.0
2023-09-03 19:00:00,3.5,90.4,61.6,0.0
2023-09-03 20:00:00,1.4,86.1,62.8,0.0
2023-09-03 20:00:00,1.4,86.1,62.8,0.0
2023-09-03 21:00:00,1.6,81.0,64.9,0.0
2023-09-03 21:00:00,1.6,81.0,64.9,0.0
2023-09-03 22:00:00,1.1,76.4,66.0,0.0
2023-09-03 22:00:00,1.1,76.4,66.0,0.0
2023-09-03 23:00:00,2.4,74.1,65.8,0.0
2023-09-03 23:00:00,2.4,74.1,65.8,0.0
2023-09-04 00:00:00,1.0,74.6,65.3,0.0
2023-09-04 00:00:00,1.0,74.6,65.3,0.0
2023-09-04 01:00:00,0.7,71.7,65.1,0.0
2023-09-04 01:00:00,0.7,71.7,65.1,0.0
2023-09-04 02:00:00,1.1,70.9,65.1,0.0
2023-09-04 02:00:00,1.1,70.9,65.1,0.0
2023-09-04 03:00:00,1.7,69.8,65.4,0.0
2023-09-04 03:00:00,1.7,69.8,65.4,0.0
2023-09-04 04:00:00,2.0,72.5,66.6,0.0
2023-09-04 04:00:00,2.0,72.5,66.6,0.0
2023-09-04 05:00:00,1.1,71.0,66.3,0.0
2023-09-04 05:00:00,1.1,71.0,66.3,0.0
2023-09-04 06:00:00,1.2,69.2,66.2,0.0
2023-09-04 06:00:00,1.2,69.2,66.2,0.0
2023-09-04 07:00:00,1.5,67.8,65.3,0.0
2023-09-04 07:00:00,1.5,67.8,65.3,0.0
2023-09-04 08:00:00,1.0,70.9,67.7,0.0
2023-09-04 08:00:00,1.0,70.9,67.7,0.0
2023-09-04 09:00:00,2.0,76.2,69.8,0.0
2023-09-04 09:00:00,2.0,76.2,69.8,0.0
2023-09-04 10:00:00,4.0,83.4,70.4,0.0
2023-09-04 10:00:00,4.0,83.4,70.4,0.0
2023-09-04 11:00:00,7.5,85.6,69.0,0.0
2023-09-04 11:00:00,7.5,85.6,69.0,0.0
2023-09-04 12:00:00,6.8,88.5,67.9,0.0
2023-09-04 12:00:00,6.8,88.5,67.9,0.0
2023-09-04 13:00:00,9.4,90.0,66.2,0.0
2023-09-04 13:00:00,9.4,90.0,66.2,0.0
2023-09-04 14:00:00,6.5,92.4,66.1,0.0
2023-09-04 14:00:00,6.5,92.4,66.1,0.0
2023-09-04 15:00:00,4.0,93.8,67.0,0.0
2023-09-04 15:00:00,4.0,93.8,67.0,0.0
2023-09-04 16:00:00,5.6,93.7,64.4,0.0
2023-09-04 16:00:00,5.6,93.7,64.4,0.0
2023-09-04 17:00:00,2.8,93.1,66.0,0.0
2023-09-04 17:00:00,2.8,93.1,66.0,0.0
2023-09-04 18:00:00,2.8,94.3,65.1,0.0
2023-09-04 18:00:00,2.8,94.3,65.1,0.0
2023-09-04 19:00:00,3.5,92.2,65.0,0.0
2023-09-04 19:00:00,3.5,92.2,65.0,0.0
2023-09-04 20:00:00,4.4,87.9,64.3,0.0
2023-09-04 20:00:00,4.4,87.9,64.3,0.0
2023-09-04 21:00:00,3.4,86.3,64.7,0.0
2023-09-04 21:00:00,3.4,86.3,64.7,0.0
2023-09-04 22:00:00,1.0,80.9,66.9,0.0
2023-09-04 22:00:00,1.0,80.9,66.9,0.0
2023-09-04 23:00:00,2.0,80.9,66.9,0.0
2023-09-04 23:00:00,2.0,80.9,66.9,0.0
2023-09-05 00:00:00,1.9,78.4,66.5,0.0
2023-09-05 00:00:00,1.9,78.4,66.5,0.0
2023-09-05 01:00:00,1.4,76.0,67.5,0.0
2023-09-05 01:00:00,1.4,76.0,67.5,0.0
2023-09-05 02:00:00,4.6,76.3,66.6,0.0
2023-09-05 02:00:00,4.6,76.3,66.6,0.0
2023-09-05 03:00:00,4.9,75.9,67.2,0.0
2023-09-05 03:00:00,4.9,75.9,67.2,0.0
2023-09-05 04:00:00,1.1,74.7,67.3,0.0
2023-09-05 04:00:00,1.1,74.7,67.3,0.0
2023-09-05 05:00:00,5.9,76.6,67.8,0.0
2023-09-05 05:00:00,5.9,76.6,67.8,0.0
2023-09-05 06:00:00,3.6,75.0,67.6,0.0
2023-09-05 06:00:00,3.6,75.0,67.6,0.0
2023-09-05 07:00:00,2.4,73.1,67.2,0.0
2023-09-05 07:00:00,2.4,73.1,67.2,0.0
2023-09-05 08:00:00,4.0,74.5,68.6,0.0
2023-09-05 08:00:00,4.0,74.5,68.6,0.0
2023-09-05 09:00:00,5.3,78.8,69.2,0.0
2023-09-05 09:00:00,5.3,78.8,69.2,0.0
2023-09-05 10:00:00,5.0,81.7,69.7,0.0
2023-09-05 10:00:00,5.0,81.7,69.7,0.0
2023-09-05 11:00:00,6.6,85.2,69.6,0.0
2023-09-05 11:00:00,6.6,85.2,69.6,0.0
2023-09-05 12:00:00,5.9,88.1,68.8,0.0
2023-09-05 12:00:00,5.9,88.1,68.8,0.0
2023-09-05 13:00:00,5.5,90.6,65.5,0.0
2023-09-05 13:00:00,5.5,90.6,65.5,0.0
2023-09-05 14:00:00,5.4,91.1,65.9,0.0
2023-09-05 14:00:00,5.4,91.1,65.9,0.0
2023-09-05 15:00:00,5.4,92.4,65.6,0.0
2023-09-05 15:00:00,5.4,92.4,65.6,0.0
2023-09-05 16:00:00,4.8,94.2,64.2,0.0
2023-09-05 16:00:00,4.8,94.2,64.2,0.0
2023-09-05 17:00:00,8.5,94.2,63.4,0.0
2023-09-05 17:00:00,8.5,94.2,63.4,0.0
2023-09-05 18:00:00,7.1,94.0,62.8,0.0
2023-09-05 18:00:00,7.1,94.0,62.8,0.0
2023-09-05 19:00:00,4.0,91.6,62.8,0.0
2023-09-05 19:00:00,4.0,91.6,62.8,0.0
2023-09-05 20:00:00,1.8,85.8,64.0,0.0
2023-09-05 20:00:00,1.8,85.8,64.0,0.0
2023-09-05 21:00:00,1.7,81.1,65.4,0.0
2023-09-05 21:00:00,1.7,81.1,65.4,0.0
2023-09-05 22:00:00,1.5,80.8,65.5,0.0
2023-09-05 22:00:00,1.5,80.8,65.5,0.0
2023-09-05 23:00:00,0.7,77.9,67.3,0.0
2023-09-05 23:00:00,0.7,77.9,67.3,0.0
2023-09-06 00:00:00,1.0,74.4,66.8,0.0
2023-09-06 00:00:00,1.0,74.4,66.8,0.0
2023-09-06 01:00:00,1.9,74.0,66.9,0.0
2023-09-06 01:00:00,1.9,74.0,66.9,0.0
2023-09-06 02:00:00,0.8,71.9,66.3,0.0
2023-09-06 02:00:00,0.8,71.9,66.3,0.0
2023-09-06 03:00:00,0.9,70.1,66.0,0.0
2023-09-06 03:00:00,0.9,70.1,66.0,0.0
2023-09-06 04:00:00,1.3,69.9,66.4,0.0
2023-09-06 04:00:00,1.3,69.9,66.4,0.0
2023-09-06 05:00:00,1.4,70.2,66.4,0.0
2023-09-06 05:00:00,1.4,70.2,66.4,0.0
2023-09-06 06:00:00,1.2,68.1,64.9,0.0
2023-09-06 06:00:00,1.2,68.1,64.9,0.0
2023-09-06 07:00:00,1.0,69.6,65.9,0.0
2023-09-06 07:00:00,1.0,69.6,65.9,0.0
2023-09-06 08:00:00,1.3,72.6,68.0,0.0
2023-09-06 08:00:00,1.3,72.6,68.0,0.0
2023-09-06 09:00:00,3.6,78.2,68.6,0.0
2023-09-06 09:00:00,3.6,78.2,68.6,0.0
2023-09-06 10:00:00,5.4,82.1,69.2,0.0
2023-09-06 10:00:00,5.4,82.1,69.2,0.0
2023-09-06 11:00:00,4.2,86.4,69.3,0.0
2023-09-06 11:00:00,4.2,86.4,69.3,0.0
2023-09-06 12:00:00,4.5,87.9,67.4,0.0
2023-09-06 12:00:00,4.5,87.9,67.4,0.0
2023-09-06 13:00:00,7.4,89.6,66.6,0.0
2023-09-06 13:00:00,7.4,89.6,66.6,0.0
2023-09-06 14:00:00,5.4,92.5,66.4,0.0
2023-09-06 14:00:00,5.4,92.5,66.4,0.0
2023-09-06 15:00:00,4.5,93.9,65.8,0.0
2023-09-06 15:00:00,4.5,93.9,65.8,0.0
2023-09-06 16:00:00,3.6,93.9,65.4,0.0
2023-09-06 16:00:00,3.6,93.9,65.4,0.0
2023-09-06 17:00:00,3.1,94.0,65.7,0.0
2023-09-06 17:00:00,3.1,94.0,65.7,0.0
2023-09-06 18:00:00,3.8,93.7,65.0,0.0
2023-09-06 18:00:00,3.8,93.7,65.0,0.0
2023-09-06 19:00:00,1.6,92.1,65.7,0.0
2023-09-06 19:00:00,1.6,92.1,65.7,0.0
2023-09-06 20:00:00,1.5,87.3,68.3,0.0
2023-09-06 20:00:00,1.5,87.3,68.3,0.0
2023-09-06 21:00:00,1.1,81.6,68.9,0.0
2023-09-06 21:00:00,1.1,81.6,68.9,0.0
2023-09-06 22:00:00,1.2,78.1,69.3,0.0
2023-09-06 22:00:00,1.2,78.1,69.3,0.0
2023-09-06 23:00:00,1.4,76.0,69.4,0.0
2023-09-06 23:00:00,1.4,76.0,69.4,0.0
2023-09-07 00:00:00,1.7,75.3,68.9,0.0
2023-09-07 00:00:00,1.7,75.3,68.9,0.0
2023-09-07 01:00:00,1.8,75.7,68.4,0.0
2023-09-07 01:00:00,1.8,75.7,68.4,0.0
2023-09-07 02:00:00,1.2,73.3,68.4,0.0
2023-09-07 02:00:00,1.2,73.3,68.4,0.0
2023-09-07 03:00:00,1.9,72.2,68.1,0.0
2023-09-07 03:00:00,1.9,72.2,68.1,0.0
2023-09-07 04:00:00,1.5,71.9,68.5,0.0
2023-09-07 04:00:00,1.5,71.9,68.5,0.0
2023-09-07 05:00:00,2.0,71.5,68.0,0.0
2023-09-07 05:00:00,2.0,71.5,68.0,0.0
2023-09-07 06:00:00,1.5,71.1,67.9,0.0
2023-09-07 06:00:00,1.5,71.1,67.9,0.0
2023-09-07 07:00:00,1.2,70.5,68.2,0.0
2023-09-07 07:00:00,1.2,70.5,68.2,0.0
2023-09-07 08:00:00,1.9,71.8,69.0,0.0
2023-09-07 08:00:00,1.9,71.8,69.0,0.0
2023-09-07 09:00:00,3.5,78.3,69.9,0.0
2023-09-07 09:00:00,3.5,78.3,69.9,0.0
2023-09-07 10:00:00,5.1,82.8,68.6,0.0
2023-09-07 10:00:00,5.1,82.8,68.6,0.0
2023-09-07 11:00:00,4.5,86.8,67.6,0.0
2023-09-07 11:00:00,4.5,86.8,67.6,0.0
2023-09-07 12:00:00,3.6,89.5,65.6,0.0
2023-09-07 12:00:00,3.6,89.5,65.6,0.0
2023-09-07 13:00:00,3.5,90.8,66.4,0.0
2023-09-07 13:00:00,3.5,90.8,66.4,0.0
2023-09-07 14:00:00,8.0,92.1,68.5,0.0
2023-09-07 14:00:00,8.0,92.1,68.5,0.0
2023-09-07 15:00:00,5.0,75.1,67.9,0.29
2023-09-07 15:00:00,5.0,75.1,67.9,0.29
2023-09-07 16:00:00,2.0,72.5,70.1,0.0
2023-09-07 16:00:00,2.0,72.5,70.1,0.0
2023-09-07 17:00:00,2.3,74.0,69.8,0.11
2023-09-07 17:00:00,2.3,74.0,69.8,0.11
2023-09-07 18:00:00,2.0,72.7,70.5,0.0
2023-09-07 18:00:00,2.0,72.7,70.5,0.0
2023-09-07 19:00:00,2.5,73.3,70.4,0.0
2023-09-07 19:00:00,2.5,73.3,70.4,0.0
2023-09-07 20:00:00,2.4,72.1,70.0,0.0
2023-09-07 20:00:00,2.4,72.1,70.0,0.0
2023-09-07 21:00:00,2.6,70.9,69.3,0.0
2023-09-07 21:00:00,2.6,70.9,69.3,0.0
2023-09-07 22:00:00,1.8,70.4,68.0,0.0
2023-09-07 22:00:00,1.8,70.4,68.0,0.0
2023-09-07 23:00:00,1.9,69.2,67.9,0.0
2023-09-07 23:00:00,1.9,69.2,67.9,0.0
2023-09-08 00:00:00,2.3,68.1,67.0,0.0
2023-09-08 00:00:00,2.3,68.1,67.0,0.0
2023-09-08 01:00:00,4.3,69.0,67.8,0.0
2023-09-08 01:00:00,4.3,69.0,67.8,0.0
2023-09-08 02:00:00,2.2,68.0,66.9,0.0
2023-09-08 02:00:00,2.2,68.0,66.9,0.0
2023-09-08 03:00:00,1.5,67.7,66.8,0.0
2023-09-08 03:00:00,1.5,67.7,66.8,0.0
2023-09-08 04:00:00,2.1,66.7,65.9,0.0
